Time and date,Fp1,Fp2,F3,F4,T7,T8,F7,F8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Event
[12:38:34.464 29/11/2023],-188255.1,-107802.3,-139649.9,-202165.8,-179266.4,-173470,-195570.8,-151913.9,0.03,0.00,1.00,-4,-2,-4,87,0
[12:38:34.468 29/11/2023],-188243.2,-107776.6,-139629.9,-202156,-179274.7,-173468.3,-195563.9,-151905.9,0.03,0.00,1.00,-4,-2,-4,87,0
[12:38:34.472 29/11/2023],-188239.9,-107776.9,-139638.8,-202152.6,-179254.2,-173459.6,-195567.5,-151908.4,0.03,0.00,1.00,-4,-2,-4,87,0
[12:38:34.476 29/11/2023],-188235.5,-107787.5,-139635.5,-202139.2,-179246.2,-173448.6,-195563,-151910.1,0.03,0.00,1.00,-4,-2,-4,87,0
[12:38:34.480 29/11/2023],-188232.3,-107790.3,-139635.4,-202149.5,-179250.5,-173453.3,-195566.8,-151917.3,0.03,0.00,1.00,-4,-2,-4,87,0
[12:38:34.484 29/11/2023],-188218.7,-107777.2,-139616.4,-202144.3,-179219.8,-173452.5,-195550.7,-151897,0.03,0.00,1.00,-4,-2,-4,87,0
[12:38:34.488 29/11/2023],-188220.5,-107782.4,-139633.8,-202150.4,-179234.2,-173465.7,-195555.1,-151897.4,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.492 29/11/2023],-188219.6,-107771.4,-139636.3,-202146.5,-179246.2,-173450.4,-195552.2,-151888.5,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.496 29/11/2023],-188203.5,-107737.5,-139608.7,-202124.2,-179216.1,-173408.8,-195532.3,-151864.7,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.500 29/11/2023],-188197.8,-107731.4,-139598.8,-202116.6,-179202.2,-173393.7,-195526,-151853.3,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.504 29/11/2023],-188200.3,-107749.4,-139607.4,-202120.7,-179227.6,-173417.3,-195533.6,-151863.1,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.508 29/11/2023],-188200.4,-107746,-139610.5,-202124,-179231.8,-173423.9,-195532.6,-151860.8,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.512 29/11/2023],-188211.2,-107742.3,-139610.7,-202129.5,-179228.7,-173422.3,-195536.8,-151868,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.516 29/11/2023],-188191.5,-107727,-139596.8,-202112.9,-179199.6,-173411.4,-195528.2,-151857.1,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.520 29/11/2023],-188213.3,-107759,-139630.9,-202141.8,-179230.2,-173426.7,-195557.2,-151886.1,0.03,0.02,1.02,-4,-2,-4,87,0
[12:38:34.524 29/11/2023],-188217.2,-107782.5,-139637.8,-202148,-179251.2,-173439.3,-195560.4,-151895.4,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.528 29/11/2023],-188221.3,-107789.3,-139629.4,-202153,-179223.5,-173459.7,-195555.4,-151897.2,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.532 29/11/2023],-188218.8,-107765.6,-139603.1,-202139.6,-179206.1,-173440,-195536.3,-151885.5,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.536 29/11/2023],-188230.3,-107766.6,-139608,-202141.5,-179223.7,-173453.4,-195542.2,-151889.5,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.540 29/11/2023],-188247.8,-107783.3,-139625.7,-202162.6,-179228.2,-173464.3,-195551.3,-151899.7,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.544 29/11/2023],-188237.7,-107761.6,-139616.2,-202149.7,-179217.2,-173461.6,-195542,-151892.2,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.548 29/11/2023],-188203,-107733.8,-139599.2,-202120.9,-179205.2,-173428.9,-195524.3,-151870.1,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.552 29/11/2023],-188194.4,-107758.5,-139613.2,-202124.5,-179204.7,-173431.5,-195530.9,-151882.8,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.556 29/11/2023],-188219.8,-107781.1,-139627.3,-202141.7,-179208.6,-173451,-195551.2,-151899.3,0.03,-0.02,1.02,-4,-2,-4,87,0
[12:38:34.560 29/11/2023],-188227.5,-107777.4,-139626.1,-202144.6,-179224.5,-173426.5,-195558.6,-151895.7,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.564 29/11/2023],-188209.8,-107751.5,-139609,-202128.2,-179203.5,-173407.5,-195538.9,-151873.8,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.568 29/11/2023],-188206.6,-107742.2,-139602.8,-202119.6,-179183.7,-173425.7,-195529.1,-151868.1,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.572 29/11/2023],-188219.4,-107755.5,-139615.6,-202129.7,-179203.2,-173439.3,-195538.8,-151876.2,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.576 29/11/2023],-188224.8,-107766,-139629.5,-202142.2,-179219.6,-173441.7,-195551.7,-151890.4,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.580 29/11/2023],-188226,-107775.1,-139618.7,-202139.3,-179215.7,-173444.2,-195543.4,-151892,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.584 29/11/2023],-188205.8,-107752.3,-139587.5,-202114.5,-179202.3,-173421.6,-195518.8,-151869,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.588 29/11/2023],-188214.9,-107758.4,-139595.4,-202126.8,-179218,-173428,-195530,-151873.8,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.592 29/11/2023],-188209.4,-107744.3,-139600.6,-202121.3,-179210.1,-173424.7,-195529,-151866.4,0.02,0.00,1.03,-4,-2,-4,87,0
[12:38:34.596 29/11/2023],-188203.3,-107731.4,-139603.6,-202125.4,-179203.5,-173407.2,-195529.9,-151864.5,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.600 29/11/2023],-188203.7,-107733.4,-139594.5,-202121.9,-179196.3,-173403.3,-195526.8,-151861.6,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.604 29/11/2023],-188210.3,-107753.6,-139603.5,-202128.7,-179195,-173425.2,-195535.6,-151871.1,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.608 29/11/2023],-188217.2,-107757.8,-139606.7,-202130.3,-179184.4,-173422.5,-195538.8,-151871.8,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.612 29/11/2023],-188235.9,-107768.8,-139614.9,-202137.8,-179201.9,-173400.5,-195546,-151874.6,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.616 29/11/2023],-188227.2,-107749.6,-139603.7,-202122.7,-179203.4,-173418.2,-195536.6,-151868.7,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.620 29/11/2023],-188219.7,-107733.7,-139595.5,-202118.5,-179204.9,-173439.3,-195534.2,-151876.2,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.624 29/11/2023],-188213.8,-107753.4,-139602,-202128.3,-179214.6,-173433.3,-195541.1,-151892.7,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.628 29/11/2023],-188207.7,-107767.2,-139615.7,-202139.9,-179212.8,-173437.8,-195538.8,-151886.4,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.632 29/11/2023],-188197.1,-107741.7,-139597,-202119.7,-179186.4,-173423.3,-195517.6,-151860.4,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.636 29/11/2023],-188205.1,-107729,-139601.6,-202115.7,-179190.7,-173414.9,-195519.7,-151860.5,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.640 29/11/2023],-188204,-107736.2,-139609.6,-202123.3,-179204.5,-173409.5,-195523,-151868.9,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.644 29/11/2023],-188201.1,-107753.1,-139601.3,-202124.8,-179209.1,-173404.2,-195521.3,-151869.4,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.648 29/11/2023],-188197.4,-107746.6,-139586.6,-202121.9,-179193.3,-173396.5,-195517.4,-151863,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.652 29/11/2023],-188223.3,-107758.4,-139612.4,-202141.2,-179199.7,-173428.3,-195541.1,-151881,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.656 29/11/2023],-188252.7,-107775.5,-139634.7,-202162,-179235.2,-173426.8,-195564.4,-151901.6,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.660 29/11/2023],-188263.7,-107777.8,-139639.3,-202158.5,-179234,-173455.7,-195566.6,-151910.3,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.664 29/11/2023],-188228.4,-107747.3,-139605.2,-202119.4,-179211.9,-173435.5,-195531.2,-151876,0.03,0.00,1.02,-4,-2,-4,87,0
[12:38:34.668 29/11/2023],-188210.3,-107745.3,-139599.1,-202111.1,-179202.3,-173436.2,-195518.2,-151868.8,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.672 29/11/2023],-188233.1,-107779.5,-139617.4,-202138.6,-179221.4,-173447.9,-195544.1,-151893.9,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.676 29/11/2023],-188239.8,-107788.2,-139628.1,-202164.9,-179230.9,-173453.2,-195564.2,-151907.9,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.680 29/11/2023],-188216.1,-107749.6,-139603.7,-202139.7,-179190.2,-173402.9,-195532.4,-151880,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.684 29/11/2023],-188198.9,-107729.5,-139584.3,-202111.3,-179174.3,-173388.4,-195510.6,-151855.6,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.688 29/11/2023],-188215.9,-107741,-139598.1,-202126.9,-179192,-173407.5,-195528.3,-151872.3,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.692 29/11/2023],-188222.6,-107750.4,-139606.8,-202137.9,-179205.2,-173411.6,-195537.6,-151882.2,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.696 29/11/2023],-188207.5,-107744.8,-139594.5,-202120.7,-179193,-173411.8,-195521.6,-151866.1,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.700 29/11/2023],-188202.4,-107734.5,-139583,-202110.5,-179183.7,-173407.8,-195515.6,-151857.6,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.704 29/11/2023],-188208.7,-107722.6,-139577.1,-202103.5,-179191.4,-173396.5,-195511.9,-151850.5,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.708 29/11/2023],-188205.5,-107710.7,-139573.6,-202097.4,-179187,-173383.2,-195505.6,-151845.3,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.712 29/11/2023],-188196.8,-107709.4,-139577.7,-202100.7,-179190.7,-173393.7,-195510,-151849.9,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.716 29/11/2023],-188174.6,-107700.4,-139568.5,-202088.9,-179146.2,-173378.2,-195496.6,-151836.1,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.720 29/11/2023],-188182,-107719.3,-139576.1,-202097,-179151,-173375.8,-195502.4,-151843.6,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.724 29/11/2023],-188174.3,-107723.2,-139571.5,-202095.5,-179164.5,-173377.6,-195498.9,-151841.4,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.728 29/11/2023],-188193.2,-107733.8,-139575.6,-202101.4,-179189.1,-173398.3,-195512.8,-151845.5,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.732 29/11/2023],-188218.1,-107734.8,-139584.8,-202111.9,-179201.2,-173400.5,-195520.1,-151854.2,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.736 29/11/2023],-188220,-107727.3,-139591.2,-202110.8,-179188,-173392.2,-195519.1,-151858.6,0.05,0.00,1.02,-4,-2,-4,87,0
[12:38:34.740 29/11/2023],-188223.2,-107726.5,-139603.5,-202118.4,-179195.6,-173413.1,-195525,-151864.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.744 29/11/2023],-188199.6,-107709.9,-139579.4,-202104.3,-179174.5,-173401.9,-195499.4,-151845.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.748 29/11/2023],-188174.6,-107700.1,-139565.3,-202090.5,-179165.6,-173384,-195489.7,-151837.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.752 29/11/2023],-188184.9,-107711.2,-139573.9,-202102.5,-179181.2,-173374.8,-195503.3,-151845.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.756 29/11/2023],-188202.4,-107714.4,-139588.1,-202106.9,-179175,-173390.1,-195515.7,-151855.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.760 29/11/2023],-188210.1,-107723.8,-139592.1,-202101.7,-179193.4,-173413.7,-195519.3,-151860.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.764 29/11/2023],-188191.7,-107713.4,-139581.3,-202094.9,-179176.2,-173392.2,-195506.7,-151848.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.768 29/11/2023],-188190.1,-107710.1,-139572.8,-202102.4,-179160.7,-173370.2,-195501.3,-151845,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.772 29/11/2023],-188220,-107732.4,-139585,-202121.6,-179183.6,-173379.4,-195516.5,-151863.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.776 29/11/2023],-188233.3,-107742.3,-139589.5,-202124.8,-179181.6,-173412.7,-195526,-151867.6,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.780 29/11/2023],-188206.3,-107729.2,-139579.8,-202106.5,-179169.8,-173400.7,-195510.4,-151849.3,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.784 29/11/2023],-188191.6,-107716.2,-139568.1,-202092.7,-179149.7,-173380.3,-195494.3,-151835.3,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.788 29/11/2023],-188209.6,-107725.2,-139580.1,-202106.2,-179161.7,-173376.5,-195502.5,-151855.1,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.792 29/11/2023],-188219.3,-107721.3,-139596.9,-202119.9,-179192.5,-173382,-195516.3,-151863.4,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.796 29/11/2023],-188202.9,-107712.4,-139597.8,-202113.6,-179200.5,-173398.8,-195514.4,-151851.2,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.800 29/11/2023],-188181.2,-107700.8,-139574.8,-202090,-179175.7,-173379.7,-195496.3,-151831.3,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.804 29/11/2023],-188167.4,-107703.3,-139569.3,-202096.7,-179164.9,-173364.2,-195498.3,-151834.8,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.808 29/11/2023],-188174.9,-107711.7,-139584.4,-202109.9,-179189.7,-173391.3,-195506.9,-151854.1,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.812 29/11/2023],-188214.7,-107730.8,-139590.7,-202121.2,-179188.4,-173401.6,-195517,-151868.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.816 29/11/2023],-188197.9,-107713.8,-139563.7,-202089.2,-179165.4,-173365.5,-195494.7,-151843.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.820 29/11/2023],-188191.3,-107710.9,-139565,-202086.2,-179172.2,-173361.5,-195493,-151834.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.824 29/11/2023],-188207.3,-107724,-139579.4,-202102.8,-179179.5,-173376.2,-195510.2,-151849,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.828 29/11/2023],-188219.4,-107734.2,-139593.7,-202111.4,-179174.9,-173408.1,-195523.7,-151864.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.832 29/11/2023],-188216.9,-107722.2,-139582.3,-202101.7,-179167.2,-173394.2,-195510.1,-151858.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.836 29/11/2023],-188188.9,-107703.3,-139555.1,-202072.9,-179136.2,-173367.2,-195481.8,-151831.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.840 29/11/2023],-188186.2,-107710.1,-139566.5,-202087.8,-179137.6,-173383.5,-195490.1,-151837.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.844 29/11/2023],-188176.2,-107692.4,-139564.4,-202081.2,-179150,-173372,-195492.4,-151832.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.848 29/11/2023],-188166.7,-107669.7,-139548.5,-202062.2,-179137.3,-173357.4,-195477.5,-151816.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.852 29/11/2023],-188174.7,-107684.1,-139554,-202075.7,-179146.7,-173373.3,-195487.7,-151826.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.856 29/11/2023],-188203.9,-107721.5,-139586,-202107.5,-179173,-173397.9,-195518.3,-151862.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.860 29/11/2023],-188237.9,-107751.5,-139621.5,-202127.1,-179198.4,-173410.1,-195547.2,-151891.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.864 29/11/2023],-188225.5,-107733.6,-139613.7,-202108.1,-179192.3,-173394.4,-195531,-151873.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.868 29/11/2023],-188180.5,-107696.6,-139564.6,-202078.1,-179141.3,-173353.8,-195485.5,-151832.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.872 29/11/2023],-188185.5,-107693.8,-139552.4,-202078.4,-179136.1,-173365.3,-195484.9,-151829.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.876 29/11/2023],-188195.4,-107692.1,-139557.4,-202080.1,-179163.7,-173380.8,-195493.6,-151837.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.880 29/11/2023],-188184.5,-107690.7,-139550.4,-202068.1,-179159.2,-173392.1,-195485.6,-151833.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.884 29/11/2023],-188176.2,-107700.6,-139558.1,-202073.8,-179145.6,-173369.4,-195488.5,-151838.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.888 29/11/2023],-188166.2,-107677.7,-139554.4,-202051.4,-179126.2,-173357.6,-195471.9,-151819.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.892 29/11/2023],-188166.9,-107677.3,-139550.6,-202042.7,-179116.6,-173357,-195464.5,-151816.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.896 29/11/2023],-188184.7,-107687.9,-139549.8,-202064.3,-179136.3,-173374.3,-195476.4,-151830.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.900 29/11/2023],-188187.6,-107684.8,-139541.5,-202064.2,-179149.5,-173365.1,-195476.3,-151825.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.904 29/11/2023],-188187.9,-107684.3,-139556.5,-202076.1,-179154.6,-173356.4,-195488.6,-151829.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.908 29/11/2023],-188193.6,-107702.3,-139575.5,-202093.3,-179155.2,-173382.8,-195503.3,-151846.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.912 29/11/2023],-188188.5,-107701.8,-139574.8,-202089.2,-179145.8,-173380.2,-195497.4,-151850.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.916 29/11/2023],-188175.2,-107692,-139556.2,-202068,-179139,-173344.7,-195478.6,-151826.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.920 29/11/2023],-188199.7,-107704,-139567.5,-202078,-179138.2,-173368.5,-195494.3,-151833.6,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.924 29/11/2023],-188212.3,-107713.6,-139581.7,-202087.6,-179154.8,-173384.8,-195508.1,-151840.9,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.928 29/11/2023],-188197.9,-107709.5,-139571,-202081.3,-179161.2,-173372.9,-195503,-151836.7,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.932 29/11/2023],-188170.7,-107681.4,-139547.3,-202059.6,-179152.5,-173343.2,-195474.8,-151815.2,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.936 29/11/2023],-188185.5,-107678.6,-139553.1,-202063.3,-179152.1,-173362.9,-195475.6,-151819.2,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.940 29/11/2023],-188215.6,-107700.4,-139579.5,-202085.3,-179173.1,-173374.6,-195502.9,-151836.3,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.944 29/11/2023],-188229.8,-107715.4,-139591.1,-202100.4,-179183.7,-173394.5,-195520.8,-151847.4,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.948 29/11/2023],-188199.9,-107700.3,-139568.6,-202082.3,-179147.6,-173379.6,-195502.9,-151831.1,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.952 29/11/2023],-188191.2,-107693.6,-139560.6,-202076.9,-179129.2,-173363.8,-195496.3,-151820.1,0.05,0.00,1.02,-4,-2,-4,89,0
[12:38:34.956 29/11/2023],-188200,-107698.1,-139564.1,-202087.8,-179146.7,-173355.8,-195496.9,-151823.4,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.960 29/11/2023],-188176,-107679.6,-139557.9,-202074.3,-179147.3,-173343.2,-195486.3,-151817.9,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.964 29/11/2023],-188150.9,-107670.7,-139537.9,-202056.7,-179138.6,-173325.3,-195468.4,-151802.8,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.968 29/11/2023],-188175.2,-107676.5,-139546.5,-202063,-179138.6,-173330.9,-195474.1,-151813.7,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.972 29/11/2023],-188194.8,-107680,-139555.2,-202070.4,-179137.7,-173355.1,-195480.7,-151822.1,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.976 29/11/2023],-188210.9,-107703.5,-139562.7,-202083.7,-179136.9,-173366.6,-195493,-151828.2,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.980 29/11/2023],-188194.7,-107695.8,-139546.7,-202077,-179134.3,-173350.4,-195479.5,-151816.6,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.984 29/11/2023],-188176.3,-107672,-139527.5,-202050.2,-179127,-173345.6,-195461.7,-151796.5,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.988 29/11/2023],-188172.5,-107664.6,-139539.1,-202050,-179122.9,-173347.1,-195469.5,-151803.3,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:38:34.992 29/11/2023],-188171.6,-107660.6,-139546.4,-202061.8,-179120.1,-173340.4,-195473.9,-151805.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:34.996 29/11/2023],-188163.1,-107660.3,-139535.5,-202053.5,-179107,-173329.1,-195463.2,-151796.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.000 29/11/2023],-188147.1,-107641.4,-139515.3,-202033.8,-179080,-173328.1,-195443.5,-151782.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.004 29/11/2023],-188160,-107652.7,-139520.7,-202053.3,-179096.6,-173315.6,-195453.1,-151795.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.008 29/11/2023],-188175.6,-107671.7,-139521.4,-202052.2,-179123.6,-173324.4,-195461.9,-151796.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.012 29/11/2023],-188164.4,-107662.7,-139514.2,-202038.6,-179093.5,-173316.5,-195456.5,-151782.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.016 29/11/2023],-188143.3,-107644.2,-139516.1,-202022.1,-179079.1,-173320.4,-195448.3,-151778.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.020 29/11/2023],-188168.3,-107657,-139526.5,-202037.7,-179104.3,-173329.4,-195460,-151796.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.024 29/11/2023],-188184.9,-107675.1,-139530.9,-202050,-179105.9,-173328,-195470.7,-151806.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.028 29/11/2023],-188185.4,-107682,-139536.1,-202055.4,-179109.5,-173353.5,-195479.4,-151813.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.032 29/11/2023],-188172,-107669.8,-139528.6,-202043.2,-179101.3,-173337.7,-195461.1,-151799.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.036 29/11/2023],-188159.8,-107675.1,-139529.9,-202046,-179109.1,-173341.5,-195460,-151800,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.040 29/11/2023],-188169.6,-107675.9,-139526,-202054.9,-179105.6,-173341.9,-195464.5,-151805,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.044 29/11/2023],-188173.1,-107658.7,-139516.5,-202042.5,-179096.1,-173320.1,-195455.1,-151796.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.048 29/11/2023],-188144.7,-107633.3,-139503.8,-202014.4,-179068.6,-173307.6,-195435.8,-151774,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.052 29/11/2023],-188144.9,-107646.8,-139502.5,-202019.9,-179074.3,-173321.1,-195440.1,-151789.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.056 29/11/2023],-188186.1,-107676.4,-139528.2,-202049,-179080.7,-173326.4,-195467.4,-151812.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.060 29/11/2023],-188239.7,-107715.4,-139550.6,-202058.3,-179105.1,-173319.3,-195494,-151822.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.064 29/11/2023],-188177.8,-107670.6,-139514.4,-202036,-179094.8,-173324.2,-195462.1,-151794.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.068 29/11/2023],-188178.9,-107668.6,-139521.5,-202035.5,-179093.3,-173334.4,-195468.7,-151803.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.072 29/11/2023],-188206,-107699.9,-139555.8,-202066.5,-179129.6,-173369.3,-195498.4,-151843.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.076 29/11/2023],-188213.3,-107707,-139553.5,-202070.6,-179136.3,-173375.2,-195498.7,-151844.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.080 29/11/2023],-188199,-107680.1,-139526.5,-202043.8,-179102.9,-173336.8,-195470.4,-151811.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.084 29/11/2023],-188210.1,-107694.4,-139534.2,-202049,-179104.5,-173343.1,-195477.1,-151818,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.088 29/11/2023],-188223.8,-107696.4,-139543,-202049.1,-179116.6,-173349.3,-195488.7,-151816.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:38:35.092 29/11/2023],-188230.8,-107703.6,-139548.3,-202051.7,-179119.1,-173328.1,-195498.7,-151815.3,0.03,0.00,1.02,-4,-2,-4,89,0
