Time and date,Fp1,Fp2,F3,F4,T7,T8,F7,F8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Event
[15:14:51.680 29/11/2023],-136962.6,-64955.82,-100936.1,-153225.9,-78201.24,-104061.2,-132511.3,-99879.48,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.684 29/11/2023],-136967.4,-64965.34,-100928.4,-153214,-78204.02,-104060.5,-132511.2,-99888.11,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.688 29/11/2023],-136967,-64979.96,-100922.6,-153230.9,-78208.04,-104061.3,-132514.4,-99887.44,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.692 29/11/2023],-136960.4,-64969.9,-100916.2,-153215.1,-78182.47,-104053,-132519.8,-99876.04,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.696 29/11/2023],-136949.1,-64961.23,-100913.2,-153198.1,-78149.66,-104034.9,-132487.3,-99859.73,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.700 29/11/2023],-136957,-64963.06,-100924.9,-153210.4,-78169.86,-104046.5,-132499.4,-99865.63,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.704 29/11/2023],-136970.1,-64992.21,-100947.8,-153234.2,-78212.69,-104068.9,-132510.8,-99888.11,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.708 29/11/2023],-136965.5,-64987.65,-100940.1,-153230.5,-78223.99,-104063.6,-132507.5,-99873.13,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.712 29/11/2023],-136943.3,-64959.35,-100923.8,-153193.4,-78198.38,-104047.4,-132493.8,-99875.01,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.716 29/11/2023],-136945.6,-64965.97,-100908.9,-153204.2,-78190.91,-104040.5,-132503.8,-99862.09,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.720 29/11/2023],-136957,-64978.57,-100907.7,-153213,-78199.9,-104048.1,-132511.8,-99870.59,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.724 29/11/2023],-136957.5,-64987.34,-100927,-153228,-78206.34,-104062.6,-132512.4,-99874.25,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.728 29/11/2023],-136947.3,-64977.64,-100921.7,-153216.5,-78202.23,-104042.9,-132511.2,-99856.82,0.03,-0.02,1.00,-4,-2,-4,86,0
[15:14:51.732 29/11/2023],-136951.1,-64985.82,-100928.3,-153219.1,-78190.73,-104044.5,-132503.6,-99859.41,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.736 29/11/2023],-136954.4,-64982.6,-100932,-153211.3,-78201.6,-104057.3,-132505.4,-99862.49,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.740 29/11/2023],-136958.8,-64991.14,-100934.8,-153225.2,-78211.88,-104071.7,-132518.8,-99875.59,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.744 29/11/2023],-136950.3,-64989.97,-100919.7,-153220.6,-78199.5,-104066.1,-132517.5,-99869.29,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.748 29/11/2023],-136926.7,-64961.68,-100895.3,-153178.5,-78166.91,-104035.7,-132502.2,-99831.88,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.752 29/11/2023],-136947.1,-64987.2,-100916.5,-153206.7,-78179.07,-104049.7,-132512.8,-99855.25,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.756 29/11/2023],-136956.5,-65005.49,-100925.2,-153222,-78221.58,-104059,-132526.2,-99868.71,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.760 29/11/2023],-136944.5,-65001.51,-100918,-153201.5,-78218.36,-104042.6,-132505.6,-99851.63,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.764 29/11/2023],-136937.8,-64993.59,-100903.3,-153191.2,-78206.74,-104036.5,-132500.6,-99839.02,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.768 29/11/2023],-136945.2,-64996.37,-100919.7,-153192.7,-78193.33,-104048.6,-132509.9,-99859.19,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.772 29/11/2023],-136945.2,-64999.23,-100921.2,-153198,-78188.1,-104051.2,-132510.1,-99857.84,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.776 29/11/2023],-136930.1,-65004.64,-100889.1,-153206.1,-78203.84,-104031.5,-132500.9,-99840.68,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.780 29/11/2023],-136920.3,-64980.45,-100899,-153182.2,-78189.57,-104026.5,-132497.7,-99829.99,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.784 29/11/2023],-136914.5,-64978.71,-100900.1,-153175.6,-78195.74,-104031.1,-132487.3,-99845.87,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.788 29/11/2023],-136930.7,-64989.71,-100900.4,-153186.2,-78205.94,-104042.2,-132508.7,-99841.98,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.792 29/11/2023],-136922,-64988.45,-100892.2,-153177,-78192.39,-104028.1,-132499.3,-99819.36,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.796 29/11/2023],-136914.4,-64982.11,-100875.1,-153172.4,-78188.05,-104036.4,-132488.4,-99834.78,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.800 29/11/2023],-136926.2,-64989.89,-100898,-153173.7,-78194.63,-104026,-132497.3,-99846.45,0.03,-0.02,1.02,-4,-2,-4,86,0
[15:14:51.804 29/11/2023],-136925.3,-65000.84,-100889.2,-153188.5,-78186.98,-104028,-132498.2,-99840.27,0.03,0.02,1.00,-4,-2,-4,86,0
[15:14:51.808 29/11/2023],-136929.9,-65005.89,-100892.6,-153203.4,-78202.09,-104039,-132498.7,-99844.3,0.03,0.02,1.00,-4,-2,-4,86,0
[15:14:51.812 29/11/2023],-136911.9,-64980.54,-100866.7,-153150.8,-78163.24,-104026.4,-132495.8,-99815.91,0.03,0.02,1.00,-4,-2,-4,86,0
[15:14:51.816 29/11/2023],-136910.2,-64988.14,-100870.8,-153153.9,-78173.7,-104029.5,-132490.7,-99813.41,0.03,0.02,1.00,-4,-2,-4,86,0
[15:14:51.820 29/11/2023],-136925.2,-65001.6,-100877.4,-153175.3,-78181.3,-104033,-132504,-99835.59,0.03,0.02,1.00,-4,-2,-4,86,0
[15:14:51.824 29/11/2023],-136917.1,-65004.28,-100874.6,-153168.8,-78198.73,-104020.6,-132502.7,-99832.37,0.03,0.02,1.00,-4,-2,-4,86,0
[15:14:51.828 29/11/2023],-136889.2,-65004.77,-100843.2,-153147.9,-78172.5,-103966.3,-132474.4,-99816.36,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.832 29/11/2023],-136904.8,-65032.44,-100862.3,-153158.3,-78185.59,-103976.9,-132488.6,-99842.38,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.836 29/11/2023],-136914.3,-65046.12,-100872.9,-153166.7,-78201.42,-103976.2,-132498.9,-99859.59,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.840 29/11/2023],-136925.9,-65032.71,-100892.7,-153192.6,-78203.38,-104038.3,-132502,-99843.36,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.844 29/11/2023],-136913.3,-65004.14,-100903.1,-153165.5,-78169.77,-104020.7,-132482.7,-99835.98,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.848 29/11/2023],-136901.2,-65009.82,-100873.1,-153153.2,-78155.55,-104003.9,-132482.3,-99835.9,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.852 29/11/2023],-136917.5,-65026.09,-100868.6,-153179.7,-78149.92,-104006.2,-132495.7,-99840.05,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.856 29/11/2023],-136899.8,-65010.76,-100839.8,-153143.7,-78202.72,-103982.1,-132498.7,-99838.4,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.860 29/11/2023],-136900.9,-65017.38,-100851.4,-153165.6,-78197.89,-103982.1,-132485.5,-99841.08,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.864 29/11/2023],-136889.2,-65004.77,-100843.2,-153147.9,-78172.5,-103966.3,-132474.4,-99816.36,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.868 29/11/2023],-136904.8,-65032.44,-100862.3,-153158.3,-78185.59,-103976.9,-132488.6,-99842.38,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.872 29/11/2023],-136904.3,-65081.75,-100854.4,-153188,-78157.39,-103958.5,-132491.2,-99859.59,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.876 29/11/2023],-136908.1,-65051.8,-100874.3,-153171,-78183.41,-103974.2,-132493.9,-99859.05,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.880 29/11/2023],-136886.8,-65029.31,-100849.2,-153148.5,-78161.9,-103952.7,-132471.5,-99832.32,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.884 29/11/2023],-136890.2,-65043.35,-100844.6,-153153.2,-78169.77,-103956.8,-132489.4,-99829.41,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.888 29/11/2023],-136902.5,-65047.2,-100860.7,-153162,-78187.38,-103954.1,-132491.8,-99845.33,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.892 29/11/2023],-136901.8,-65045.09,-100864.6,-153155.9,-78173.57,-103950.1,-132480.7,-99842.83,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.896 29/11/2023],-136882.3,-65031.32,-100844.5,-153130.7,-78166.1,-103941.7,-132473.1,-99827.49,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.900 29/11/2023],-136895.1,-65042.19,-100871.2,-153143.6,-78193.2,-103962.8,-132480.2,-99840.41,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.904 29/11/2023],-136904.9,-65068.3,-100862.1,-153162.2,-78186.58,-103970.5,-132488.8,-99853.91,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.908 29/11/2023],-136904.3,-65081.75,-100854.4,-153188,-78157.39,-103958.5,-132491.2,-99849.13,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.912 29/11/2023],-136894.8,-65075.13,-100856.9,-153168.6,-78170.4,-103948.6,-132478.2,-99854,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.916 29/11/2023],-136885.2,-65042.73,-100838.1,-153122.3,-78176.2,-103940.6,-132483.7,-99847.16,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.920 29/11/2023],-136902.3,-65072.09,-100850.6,-153162.6,-78185.23,-103953.3,-132490.9,-99856.33,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.924 29/11/2023],-136902.5,-65073.35,-100849.6,-153155.8,-78190.47,-103960.4,-132475.6,-99851.9,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.928 29/11/2023],-136877,-65049.83,-100832.4,-153140.3,-78177.1,-103950,-132455.9,-99844.52,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.932 29/11/2023],-136865.9,-65035.3,-100820.3,-153125.2,-78154.52,-103941.4,-132459.8,-99817.88,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.936 29/11/2023],-136893.4,-65066.33,-100845.4,-153134.3,-78168.52,-103950.3,-132478.7,-99849.3,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.940 29/11/2023],-136905.9,-65078.93,-100855.7,-153152.3,-78186.71,-103965.4,-132489.3,-99865.09,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.944 29/11/2023],-136888.2,-65076.83,-100846,-153150.1,-78157.21,-103956.1,-132467.3,-99846.31,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:51.948 29/11/2023],-136879.3,-65059.31,-100839,-153133.8,-78152.24,-103954.1,-132456.9,-99834.91,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.952 29/11/2023],-136887.4,-65070.44,-100848.8,-153136.1,-78170.17,-103947.2,-132474.6,-99844.7,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.956 29/11/2023],-136894.7,-65078.53,-100853,-153147.1,-78171.6,-103928.4,-132473.2,-99850.16,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.960 29/11/2023],-136893.4,-65083.09,-100864.7,-153158,-78177.99,-103936.5,-132460.9,-99852.26,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.964 29/11/2023],-136870.5,-65062.57,-100836.3,-153128.1,-78179.52,-103943.3,-132463.4,-99844.84,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.968 29/11/2023],-136883.8,-65073.26,-100851.7,-153144.2,-78168.56,-103944.1,-132462.9,-99837.37,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.972 29/11/2023],-136888.3,-65084.52,-100856.8,-153150.2,-78163.51,-103955.4,-132450.5,-99852.88,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.976 29/11/2023],-136868,-65059.31,-100824.4,-153111.3,-78145.45,-103938.1,-132446.4,-99832.59,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.980 29/11/2023],-136882.3,-65101.6,-100821.5,-153136.4,-78181.66,-103958,-132450.1,-99848.1,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:51.984 29/11/2023],-136874.8,-65084.57,-100840.6,-153145.5,-78163.65,-103936.3,-132461.9,-99843.32,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:51.988 29/11/2023],-136884.8,-65073.7,-100837.5,-153128.6,-78156.76,-103944.6,-132456.3,-99841.04,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:51.992 29/11/2023],-136893.2,-65098.43,-100842.4,-153131.4,-78145,-103958,-132460.3,-99859.09,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:51.996 29/11/2023],-136875.2,-65078.62,-100829.4,-153118,-78145.59,-103949.9,-132443.3,-99841.26,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:52.000 29/11/2023],-136891.1,-65093.29,-100866.3,-153139.8,-78158.86,-103969.8,-132455.9,-99853.82,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:52.004 29/11/2023],-136895.7,-65091.18,-100841.9,-153141.9,-78184.03,-103966.9,-132462.5,-99855.03,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:52.008 29/11/2023],-136890.7,-65093.24,-100808.8,-153134.8,-78156.18,-103949.2,-132468.7,-99840.77,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:52.012 29/11/2023],-136873.9,-65084.43,-100811.8,-153121.6,-78158.64,-103940.4,-132446.4,-99842.16,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:52.016 29/11/2023],-136886,-65124.09,-100819.9,-153149,-78128.33,-103972,-132457.4,-99848.1,0.03,0.00,1.00,-4,-2,-4,86,0
[15:14:52.020 29/11/2023],-136902.7,-65125.74,-100835.9,-153154.3,-78186.49,-103966.6,-132470.9,-99850.7,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.024 29/11/2023],-136896.2,-65115.01,-100829.2,-153138.7,-78165.88,-103968.6,-132471.9,-99866.07,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.028 29/11/2023],-136882.6,-65107.72,-100841.1,-153146.7,-78158.95,-103953.7,-132462.2,-99852.52,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.032 29/11/2023],-136879.2,-65107.46,-100829.7,-153140.8,-78146.61,-103958.3,-132446.3,-99861.55,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.036 29/11/2023],-136887.8,-65114.74,-100821.4,-153144,-78171.16,-103979.2,-132459.8,-99863.39,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.040 29/11/2023],-136879.4,-65112.15,-100811.4,-153125.5,-78151.93,-103964.3,-132451.3,-99837.15,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.044 29/11/2023],-136875.2,-65103.52,-100796.4,-153116,-78144.73,-103954.6,-132451.3,-99835.72,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.048 29/11/2023],-136881.2,-65129.41,-100813.1,-153137.1,-78129.89,-103969.4,-132447.6,-99865.18,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.052 29/11/2023],-136886,-65124.09,-100819.9,-153149,-78128.33,-103972,-132457.4,-99861.73,0.05,0.02,1.02,-4,-2,-4,86,0
[15:14:52.056 29/11/2023],-136888.7,-65130.84,-100819.3,-153145.6,-78152.91,-103976.2,-132447.1,-99866.16,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.060 29/11/2023],-136874.2,-65111.93,-100798.8,-153113.9,-78174.46,-103962,-132435.7,-99844.61,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.064 29/11/2023],-136872.6,-65114.21,-100790.3,-153117.4,-78159.98,-103959.5,-132439.5,-99843.23,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.068 29/11/2023],-136894.2,-65163.69,-100771.8,-153133.9,-78144.91,-103987.3,-132446.5,-99855.88,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.072 29/11/2023],-136900.5,-65172.95,-100778.6,-153143,-78169.45,-103993.6,-132454.7,-99879.93,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.076 29/11/2023],-136884.1,-65138.34,-100773.8,-153126,-78134.05,-103981.2,-132437,-99857.84,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.080 29/11/2023],-136888,-65160.43,-100768.9,-153127.6,-78158.41,-103989,-132440.1,-99873.89,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.084 29/11/2023],-136900.4,-65177.77,-100708.8,-153144.4,-78172.63,-103996.6,-132455.1,-99890.26,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.088 29/11/2023],-136907.9,-65181.21,-100666.5,-153153.8,-78141.83,-104000.1,-132452.2,-99886.32,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.092 29/11/2023],-136910.9,-65193.96,-100659.3,-153158.1,-78136.33,-104004.5,-132450.9,-99885.88,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.096 29/11/2023],-136895.7,-65174.96,-100647.1,-153133.3,-78132.58,-103987.6,-132440.1,-99876.04,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.100 29/11/2023],-136899.9,-65174.82,-100652,-153133.5,-78172.9,-103997.6,-132447.5,-99884.35,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.104 29/11/2023],-136909.6,-65190.96,-100656.8,-153144.6,-78173.97,-104007.8,-132455,-99909.79,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.108 29/11/2023],-136904.4,-65193.29,-100655.5,-153143.7,-78139.95,-104014.2,-132445.9,-99883.95,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.112 29/11/2023],-136897,-65188.73,-100653.4,-153118.8,-78165.61,-104008.1,-132435.7,-99894.59,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.116 29/11/2023],-136897.1,-65194.63,-100645.7,-153141.1,-78145.63,-104002.5,-132446.3,-99878.41,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.120 29/11/2023],-136917.8,-65223.33,-100674.8,-153153.7,-78171.06,-104021.2,-132451.5,-99909.12,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.124 29/11/2023],-136902.5,-65202.36,-100648.9,-153143.1,-78160.16,-104011.6,-132441.1,-99881.94,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.128 29/11/2023],-136910.9,-65193.96,-100659.3,-153158.1,-78136.33,-104004.5,-132450.9,-99885.88,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.132 29/11/2023],-136895.7,-65174.96,-100647.1,-153133.3,-78132.58,-103987.6,-132440.1,-99876.04,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.136 29/11/2023],-136899.9,-65174.82,-100652,-153133.5,-78172.9,-103997.6,-132447.5,-99884.35,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.140 29/11/2023],-136909.6,-65190.96,-100656.8,-153144.6,-78173.97,-104007.8,-132455,-99909.79,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.144 29/11/2023],-136904.4,-65193.29,-100655.5,-153143.7,-78139.95,-104014.2,-132445.9,-99883.95,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.148 29/11/2023],-136897,-65188.73,-100653.4,-153118.8,-78165.61,-104008.1,-132435.7,-99894.59,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.152 29/11/2023],-136897.1,-65194.63,-100645.7,-153141.1,-78145.63,-104002.5,-132446.3,-99878.41,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.156 29/11/2023],-136917.8,-65223.33,-100674.8,-153153.7,-78171.06,-104021.2,-132451.5,-99909.12,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.160 29/11/2023],-136905.3,-65224.45,-100664,-153102.2,-78146.93,-104031.6,-132448.1,-99917.52,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.164 29/11/2023],-136893.7,-65212.73,-100645,-153145.9,-78142.77,-104003.4,-132439.9,-99876.62,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.168 29/11/2023],-136901.3,-65197.18,-100647.3,-153126.3,-78136.78,-103996.8,-132441.1,-99890.93,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.172 29/11/2023],-136912.1,-65208.35,-100657.8,-153143.8,-78158.64,-104025.2,-132449.2,-99910.23,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.176 29/11/2023],-136896,-65213.05,-100643.7,-153147,-78160.29,-104018.4,-132427.2,-99901.38,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.180 29/11/2023],-136893.9,-65210.68,-100651.3,-153137.7,-78134.77,-104010.6,-132430.3,-99885.07,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.184 29/11/2023],-136908.2,-65222.25,-100668.1,-153137.4,-78162.44,-104018.1,-132441.2,-99889.8,0.03,0.00,1.02,-4,-2,-4,86,0
[15:14:52.188 29/11/2023],-136930.2,-65261.37,-100682,-153130,-78152.73,-104034.5,-132453.9,-99934.91,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.192 29/11/2023],-136916.4,-65249.07,-100683.9,-153109.6,-78148.05,-104031,-132439.1,-99909.97,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.196 29/11/2023],-136920.6,-65263.34,-100691.1,-153115.6,-78163.02,-104034.9,-132429.1,-99910.91,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.200 29/11/2023],-136915.4,-65243.89,-100679.8,-153130.1,-78178.09,-104038.1,-132442.4,-99906.44,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.204 29/11/2023],-136915.3,-65254.48,-100686.8,-153123.5,-78170.4,-104052.9,-132440.6,-99910.15,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.208 29/11/2023],-136923.4,-65256.18,-100693.3,-153128.7,-78155.64,-104054.6,-132450.7,-99923.42,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.212 29/11/2023],-136902.3,-65234.19,-100663,-153105.2,-78144.47,-104027.2,-132433.1,-99909.03,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.216 29/11/2023],-136895.6,-65225.79,-100652,-153094.4,-78147.55,-104015.9,-132425.8,-99890.66,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.220 29/11/2023],-136911.8,-65243.36,-100665.6,-153114.1,-78167.04,-104018.4,-132432.8,-99891.06,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.224 29/11/2023],-136930.2,-65261.37,-100682,-153130,-78152.73,-104034.5,-132453.9,-99934.91,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.228 29/11/2023],-136916.4,-65249.07,-100683.9,-153109.6,-78148.05,-104031,-132439.1,-99909.97,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.232 29/11/2023],-136920.6,-65263.34,-100691.1,-153115.6,-78163.02,-104034.9,-132429.1,-99910.91,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.236 29/11/2023],-136920.8,-65266.6,-100687,-153130,-78156.27,-104029.2,-132428.7,-99917.79,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.240 29/11/2023],-136921.7,-65264.01,-100684.1,-153127.1,-78169.05,-104021.3,-132434.2,-99916.18,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.244 29/11/2023],-136932.9,-65275.45,-100703.2,-153134.6,-78156.49,-104047.6,-132437.1,-99925.3,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.248 29/11/2023],-136926.8,-65282.29,-100702.6,-153132.9,-78133.7,-104042.3,-132433.5,-99921.99,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.252 29/11/2023],-136924.6,-65279.52,-100693.8,-153141,-78159.58,-104055.8,-132433.3,-99925.52,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.256 29/11/2023],-136941.2,-65295.75,-100705.2,-153138.5,-78163.47,-104055.1,-132438.5,-99945.77,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.260 29/11/2023],-136930.2,-65294.41,-100706.3,-153112,-78154.62,-104045,-132433.9,-99948.02,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.264 29/11/2023],-136917.8,-65293.46,-100705.6,-153116.5,-78156.13,-104032.9,-132416.7,-99907.69,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.268 29/11/2023],-136920.4,-65292.8,-100692.5,-153127,-78144.73,-104050.7,-132434,-99924.27,0.05,0.00,1.02,-4,-2,-4,86,0
[15:14:52.272 29/11/2023],-136930.9,-65303.61,-100700.1,-153125.3,-78161.32,-104061.8,-132444.3,-99922.17,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.276 29/11/2023],-136922.5,-65296.46,-100709.7,-153119.6,-78137.67,-104050.9,-132427.9,-99918.06,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.280 29/11/2023],-136918.3,-65289.71,-100718.1,-153115.8,-78132.17,-104042.8,-132407.8,-99919.05,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.284 29/11/2023],-136926.5,-65308.04,-100722.9,-153129.3,-78146.44,-104055.7,-132417.2,-99932.86,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.288 29/11/2023],-136922.9,-65310.86,-100703.3,-153126.2,-78160.12,-104045,-132429.8,-99923.88,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.292 29/11/2023],-136924.6,-65315.19,-100716,-153129.3,-78153.72,-104050.6,-132417.8,-99929.37,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.296 29/11/2023],-136926.4,-65316,-100718.9,-153122.4,-78150.15,-104064,-132415.8,-99932.14,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.300 29/11/2023],-136938,-65339.55,-100731.2,-153139.5,-78161.77,-104067.4,-132433.4,-99947.43,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.304 29/11/2023],-136936.5,-65343.36,-100725.5,-153148.3,-78163.65,-104054.6,-132438,-99956.15,0.03,0.02,1.02,-4,-2,-4,86,0
[15:14:52.308 29/11/2023],-136956,-65355.78,-100746.9,-153183.6,-78176.03,-104073.8,-132441.8,-99955.48,0.03,0.00,1.02,-4,-2,-4,86,0
